Matematika,,,,,,,,
#,##,,,,,,,
#,##,,,,,,,B
#,##,,,,,,,D
#,##,,,,,,,A
#,##,"Jika jumlah kuadrat akar-akar dari persamaan x² - 5x + k = 0 sama dengan jumlah pangkat tiga akar-akar persamaan x² + x -k = 0, maka nilai k = ...",-32,-26,-18,16,10,B
#,##,"Persamaan kuadrat ax² - 20x + 12a² = 0 mempunyai akar-akar yang berbanding 2 : 3, maka nilai a = ....",12,8,5,2,- 4,D
#,##,"Jika jumlah kebalikan dari akar - akar persamaan x²-10x+m-2=0 sama dengan jumlah kuadrat akar - akar persamaan x²-4x+m=0, maka nilai m adalah . . . . ",- 3,5,7,- 3 atau - 7,3 atau 7,E
#,##,"Semua parabola y=mx²-4x+m selalu di bawah sumbu -x, apabila . . . .",m<-2,m<0,#NAME?,0<m<2,m<-2 atau m>2,A
#,##,"Jika x_1 dan x_2 akar - akar persamaan 2x²+kx+k=4, maka nilai minimum dari x_1+x_2 adalah . . .",3,4,5,6,7,A
#,##,Umur ayah empat kali umur Ahmad. Empat tahun yang lalu umur ayah sama dengan lima kali umur Ahmad ditambah delapan tahun. Jumlah umur ayah dan Ahmad sekarang adalah . . . .,38 tahun,39 tahun,40 tahun,41 tahun,42 tahun,C
#,##,,,,,,,B
#,##,,,,,,,B
#,##,Solusi pertaksamaan (x²+1)²-12(x²+1)+20?0 adalah . . . .,-4?x?-2 atau 2?x?4,-3?x?-2 atau 2?x?3,-3?x?-1 atau 1?x?3,-1?x?1,1?x?4,C
#,##,Nilai - nilai x yang memenuhi pertaksamaan |x²-2|-2x-1?0 adalah . . . .,-1?x?3,-1+?2?x?3,-1-?2?x?-1+?2,-2?x?-1+?2 atau ?2?x?3,-1-?2?x?-?2 atau -1+?2?x??2,B
#,##,Ingkaran dari pernyataan : “Semua peserta ujian berdoa sebelum mengerjakan soal “ adalah . . . .,Semua peserta ujian tidak berdoa sebelum mengerjakan soal.,Beberapa peserta ujian berdoa sebelum mengerjakan soal.,Beberapa peserta ujian tidak berdoa sebelum mengerjakan soal.,Semua peserta ujian tidak berdoa sesudah mengerjakan soal.,Beberapa peserta ujian berdoa sesudah mengerjakan soal.,C
#,##,"Ingkaran dari pernyataan “ Jika Fathin mendapat nilai 10, maka ia diberi hadiah “ adalah . . . .","Jika Fathin tidak mendapat nilai 10, maka ia tidak diberi hadiah.","Jika Fathin diberi hadiah, maka ia mendapat nilai 10.","Fathin mendapat nilai 10, tetapi ia tidak diberi hadiah.",Fathin mendapat nilai 10 dan ia diberi hadiah.,"Jika Fathin tidak diberi hadiah, maka ia tidak mendapat nilai 10.",C
#,##,Diberikan pernyataan berikut: (~p?~q)?q Kontraposisi dari pernyataan di atas adalah . . . .,~q?(p?q),~q?(p?q),q?(~p?q),q?(p?q),q?(p?q),D
#,##,"Rusuk TA dari bidang empat T.ABC tegak lurus pada bidang alas. TA dan BC masing - masing 12 cm dan 8 cm. Jika P titik tengah TB, Q titik tengah TC, dan R titik tengah AB, dan bidang yang melalui ketiga titik P,Q dan R memotong rusuk AC di S, maka luas PQRS adalah ....",12 cm²,16 cm²,18 cm²,20 cm²,24 cm²,E
#,##,,,,,,,D
#,##,,,,,,,E
#,##,,,,,,,D
#,##,,,,,,,C
#,##,,,,,,,A
#,##,Tono beserta 9 orang temannya bermaksud membentuk suatu tim bola volley terdiri atas 6 orang. Apabila Tono harus menjadi anggota tim tersebut maka banyak tim yang mungkin dibentuk adalah....,126,162,210,216,252,C
#,##,"Suatu sekolah membentuk tim delegasi yang terdiri dari 4 anak kelas I, 5 anak kelas II, dan 6 anak kelas III. Kemudian akan ditentukan pimpinan yang terdiri dari Ketua, Wakil Ketua, dan Sekretaris. Jika kelas asal Ketua harus lebih tinggi dari kelas asal Wakil Ketua dan Sekretaris, maka banyaknya kemungkinan susunan pimpinan adalah . . . .",156,492,546,600,720,B
#,##,"Tiga siswa dan tiga siswi duduk berjajar pada sebuah bangku. Jika yang menempati pinggir bangku harus siswa, maka banyaknya susunan posisi duduk yang mungkin adalah . . . .",6,24,120,144,720,D
#,##,,,,,,,C
#,##,Nilai maksimum dari f(x)=cos2x+4 sinx untuk 0<x<? adalah . . . .,2,3,4,6,8,B
#,##,Fungsi y=cosx-?3  sinx+6 mempunyai nilai . . . .,minimum 4 untuk x=150°,minimum 4 untuk x=150°,maksimum 4 untuk x=300°,maksimum 8 untuk x=210°,maksimum 8 untuk x=300°,E
#,##,"Garis 2x+y-6=0 memotong sebuah garis x-2y-3=0 di titik A. Jika B(0,1) dan C(2,3), maka persamaan garis yang melalui A dan tegak lurus BC adalah . . . .",y-x-3=0,y+x+3=0,y+x-3=0,y+x+1=0,y-x-1=0,C
#,##,Persamaan garis singgung pada kurva y=x+3/x di titik yang absisnya 1 adalah . . . .,2x-y+2=0,2x+y-6=0,4x-y=0,-2x+y-2=0,-4x-y+6=0,B
#,##,"Jika a dan b berturut - turut merupakan sudut lancip yang dibentuk oleh sumbu - x dengan garis singgung kurva y=x²-4x-5 di titik dengan absis -1 dan 3, maka tan(b-a)= . . . .",-0.307692308,13-Apr,-0.727272727,11-Aug,11-Apr,A
#,##,"Suatu garis menyinggung kurva y=x³+3x²-2x-5 di titik T(1,-3). Persamaan garis singgung tersebut adalah . . . .",y=5x-7,y=5x-10,y=5x-3,y=7x-5,y=7x-10,
#,##,"Persamaan garis singgung pada kurva y=ax³-2x² di titik (1,a-2 ) dan tegak lurus garis x+2y=4 adalah . . . .",y=-2x+2,y=-2x+1,y=-2x-2,y=2x-2,y=2x+2,D
#,##,Suatu lingkaran berpusat pada titik potong garis x-y-1=0 dan garis x+y-3=0 serta menyinggung garis 3x+4y-35=0. Persamaan lingkaran tersebut adalah . . . .,x²+y²-4x-2y-20=0,x²+y²-2x-y-20=0,x²+y²-4x+2y-20=0,x²+y²-2x+y+20=0,x²+y²-4x+2y+20=0,A
#,##,"Pembagian f(x) dengan x - 1 sisanya 2 dan jika dibagi dengan x²-x-2 sisanya 2x-1. Apabila f(x) dibagi x²-3x+2, maka sisanya adalah . . . .",x-1,1-x,x+1,2x-1,2x+1,C
#,##,,,,,,,A
#,##,,,,,,,B
#,##,,,,,,,A
#,##,,,,,,,C
#,##,,,,,,,B
#,##,,,,,,,D
#,##,,,,,,,C
#,##,,,,,,,D
#,##,,,,,,,D
#,##,"Titik - titik A(-3 ,9),B(-2,4),C(2,4), dan D(3,9) terletak pada parabola y=x², serta garis AC dan BD berpotongan di titik P. Jumlah luas daerah PAB dan daerah PCD adalah . . .",12,12 1/3,15,18,10 2/3,B
#,##,,,,,,,D
#,##,,,,,,,D
#,##,,,,,,,D
#,##,"Jika vektor a ? dan vektor b ? membentuk sudut 60°. |a ? |=5 dan |b ? |=4, maka a ?(a ?-b ? )= . . . .",6,8,10,12,15,E
#,##,"Diketahui vektor u ?=2i ?-2j ?-k ?, v ?=3i ?-j ?+2k ?, dan w ?=i ?-2k ?. Panjang proyeksi vektor v ?+w ? pada vektor u ?= . . . .",3-Apr,3-May,3-Jul,3-Aug,3-Oct,E
#,##,"Garis melaluli A(3,6,7) dan B(5,3,8), sedangkan garis h melalui C(-2,,4,2) dan D(-1,6,-1). Besar sudut antara g dan h adalah . . . .",0°,30°,45°,60°,90°,D
#,##,Diketahui vektor - vektor u ?=2i ?-j ?+2k ? dan v ?=4i ?+10j ?-8k ?. Vektor u ?+v ? akan tegak lurus pada vektor u ? jika c= . . . .,1,- 2,-0.5,2-Jan,- 1 ,D
#,##,,,,,,,E
#,##,,,,,,,C
#,##,Jumlah suku deret geometri tak hingga adalah 6 dan jumlah dari suku-suku yang bernomor ganjil adalah 4. Suku ke 5 deret tersebut adalah . . . .,1/8/2013,3/16/2013,1/4/2013,5/16/2013,3/8/2013,B
#,##,,,,,,,E
#,##,,,,,,,E
#,##,,,,,,,C
#,##,,,,,,,B
#,##,,,,,,,E
Bahasa Inggris,,,,,,,,
#,,,,,,,,
#,##,The train arrived after the students .... For 3 hours in Gambir station.,Wait,Will wait,Has waited,Had been waiting,Has been waiting,D
#,##,"Mr Ichsan : Can you call me up at 3 o’clock tomorrow? Imam : Sorry I can’t because at the time, I .... English.",Teach,Teaches,Taught,Will teach,Will be teaching,E
#,##,"Because of the economic crisis, tourism in Indonesia .... since 2 years ago.",Will decine,Declines,Declined,Has been declining,Was declining,D
#,##,Listen! I think somebody .... At the door.,Knocks,Has knocked,Is knocking,Are knocking,Will knock,C
#,##,Satria thinks that 200 kilometers .... Far for him.,Are,Are not,Is not,It is,It is not,C
#,##,"Rahmat, Asti and I overslept last night, and this made .... Come late to the meeting.",They,We,Them,Us,You,D
#,##,The English score of the students needs .... Tomorrow.,To be announced,Be announced,Being announced,To announce,For announced,A
#,##,Ms Yosi is very happy today because she .... To Area Manager,Be promoted,Being promoted,Has promoted,Have been promoted,Has been promoted,E
#,##,The teacher made lilies .... The room,Leave,Leaving,To leave,Left,To have left,A
#,##,"Febi : Hi Derin, I Like your garden very much. It is very beautiful. Do you take care of it yourself? Derin : No, .... Twice a week",I tidy it myself,I have tidied it,I have it tidy,I have it tidied,I have to tidy it,D
#,##,"When the traffic light is green, we .... Continue driving.",Can,May not,Should not,Had to,Ought to not,A
#,##,"Being very tired after working the whole day, I .... At home than go to the movie.",Had better stay,Should stay,Would rather stay,Ought to stay,May stay,C
#,##,We wouldn’t have missed the bus if we .... Earlier.,Go,Went,Have gone,Had gone,Would go,D
#,##,"If I .... Earlier, I .... Play tennis.",Wake up - could,Woke up - can,Wake up - can,Will wake up - could,Waken up - can,C
#,##,I wish I.... as good as Mrs Elli Yuniarti,Am,Was,Were,Will be,Can be,C
#,##,"I wish I had  time to go. In fact, I .... To go",Had time,Didn’t have time,Don’t have time,Wouldn’t have time,Could have time,C
#,##,"At BSAM company, Moko and Aldi .... Make a report than read a newspaper.",Would like,Would rather,Prefer,Like,Don’t like,B
#,##,"Usually, Mrs Elli Yuniarti likes .... Better than to the mountain.",Going to the beach,Go to the beach,Went to the beach,To go to the beach,Has gone to the beach,A
#,##,.... A new language can be very interesting.,Learn,Learned,Learning,To learning,To be learning,C
#,##,She is fond ....,To swim,Swimming,For swimming,Of swimming,Swam,D
#,##,The teenagers gathered outside the hotel just .... The signature of their idol.,Getting,Get,Got,Gets,To get,E
#,##,"Because this chemistry book is difficult to understand, I’d better .... It.",To translate,Be translate,Translating,Translate,Translates,D
#,##,".... Money for 2 years, my sister, Sofrida, could go to Mecca for haj.",After being saved,Having been saved,Having saved,She saves,Have saved,C
#,##,The job .... Economics and statistic needs foreign experts.,Involved,Involve,Involving,Be involving,Has involved,C
#,##,My parents advised my sister .... Too much money on clothes.,Do not spend,Not to spend,Did not spend,Not spending,Not spend,B
#,##,I haven’t met Solihin for a long time. I don’t know ....,Where does he live now.,Where he lived now.,Where he lives now.,Where did he live now.,Where can he live now.,C
#,##,"The books in the library, .... Are about English literature, are put on the shelves.",Most of whom,Some of whom,Most of which,In which,For which,C
#,##,"Yesterday, I was introduced to the woman .... In front of my house.",That live,Who have lived,Lives,Who lived,She lives,D
#,##,.... A good singer is known by all of us.,If Titi DJ is,That Titi DJ is,Is that Titi DJ,Why is Titi DJ,Titi DJ is,B
#,##,Sarjana hoped .... This year.,Would he get married,Why he get married,Where did he get married,That he would get married,That would he get married,D
#,##,Many jobless people can’t get the job in Jakarta because ....,They need money,They like Monas,They are skilled,They are unskilled,They are teachers,D
#,##,Ikara would come ....,If we invite her,If we have invited her,If we invited her,If we were inviting her,If we have been inviting her,C
#,##,Mr Muslimin talked to the woman .... He were a child.,As,If,As if,Consequently,This,C
#,##,"The father has to work hard looking for money; ...., he can’t send his shildren to school.",Consequently,Besides,Whereas,Otherwise,Furthermore,D
#,##,The .... Of the play will be displayed in Museum Gajah tomorrow.,Manuscript writing-hand original,Original writing-hand manuscript ,Writing-hand manuscript  original,Original written-hand manuscript,Original hand-written manuscript,E
#,##,We collect many ....,"Small, new, square, wooden, tables.","Small, square, new, wooden tables.","New, small, square, wooden tables","Wooden, small, new, square tables.","Square, wooden, small, new tables.",A
#,##,"If you want to go to Bandung, you can take ....",Either the train and the bus,Neither the train or the bus,Not only the train and the bus,Not only the train but also the bus,Both the train or the bus,D
#,##,"If I forget, please remind me .... And to give a daily exercise on writing.",Explaining Tenses,That I explain Tenses,To explain Tenses,Whether I explain Tenses,For explaining Tenses,C
#,##,My Mother is very ....,Economic,Economical,Economy,Economist,Economics,B
#,##,Mr Zaki is a job ....,Application,Apply,Applicable,Applicant,Applying,D
#,##,Can the government ban smoking?,Allow,Legalized,Forbid,Furnish,Educate,C
#,##,"At 12 o’clock, the employees will be dismissed to have lunch in the cafeteria. The opposite of dismissed is ....",Accepted,Rejected,Terminated,Gathered,Appreciated,D
#,##,Heavy air pollution is dangerous for our health. The opposite of heavy is ....,Spoiled,Broken,Fragile,Professional,Light,E
#,##,Cattle and poultry must be nourished on grain.,Fed,Polluted,Provided,Added,Chosen,A
#,##,Ultraviolet light is the invisible part of spectrum beyond violet. The underlined word means the part that ....,Can be heard,Can’t be heard,Can be seen,Can’t be seen,Can be touched,D
#,##,Pollution is hazardous for us,Successful,Sufficient,Dangerous,Isolated,Silly,C
#,##,Many countries have the problem because they lack the adequate supply of fuel.,Enough,Widespread,Decayed,Inactive,Necessary,A
#,##,The political situation in Indonesia is now deteriorating.,Becoming better,Becoming worse,Becoming halted,Becoming active,Becoming rare,B
#,##,Dinosaurs are now .... From the earth.,Distinct,Extinct,Evident,Recent,Huge,B
#,##,"STM, SMA, SMIP are example of .... Education",Unemployed,Regular,Amazing,Strict,Vocational,E
