Matematika,,,,,,,,
#,TEXT 24,"Sequoyah was a young Cherokee Indian, the son of a white trader and an Indian woman. At an early age, he became amazed by “the talking leaf,” an expression he used to describe the white man’s writte records. Although many people believed this “talking leaf” to be apresent from the Great Spirit, Sequoyah rejected to accept that theory. Like other Indians of the period, he was illiterate, but his determination to cure the situation led to the invention of a unique 86-character alphabet based on the sound patterns he heard. His family and friends thought him crazy, but while recuperating from a hunting accident, he independently set out to create a from of communication for his own people as well as for other Indians. In 1821, after twelve years of work, he had successfully developed a written language enabling thousands of Indians to read and write. Sequoyah’s intention to preserve words and events for later generations has caused him to be remembered among the important inventors. The giant redwood trees of California, called “sequoias” in his honor, will further imprint his name in history.",,,,,,
#,##,What is  the most important reason that Sequoyah will be remembered?,California redwoods were named in his honor,He was illiterate,He created a unique alphabet,He recovered from his madness and helped mankind.,He was mad,C
#,##,How did Sequoyah’s family react to his idea of developing his own “talking leaf”?,The arranged for his hunting accident,They thought he was crazy,They decided to help him,They asked him to teach them to read and write,They were excited,B
#,##,What promted Sequoyah to develop his alphabet?,People were writing things about him that he couldn’t read,He wanted to become popular,"After his hunting accident, he needed something to keep him busy",He liked alphabet,He wanted the history of his people preserved for future generations,E
#,##,The word illiterate means most nearly ....,Poor,Sad,Abandoned,Able to read and write,Unable to read an write,E
#,##,How would you describe Sequoyah?,Determined,Mad,Backwards,Cheerful,Healthy,A
#,TEXT 28,"For many years, people believed that the cleverest animals after man were the chimpanzees. Now, however, there is an evidence that dolphins may be even cleverer than these big apes. Although a dolphin lives in the sea, it is not a fish. It is a mammal. In many ways, it is like a human being. Dolphins have a simple language. They can talk to one another. It may be possible for man to learn how to talk to dolphins, but this will not be easy because dolphins cannot hear the kind of sounds man makes. If man wants to talk to dolphins, he will have to make the third language which both he and the dolphins can understand. Dolphins are very friendly toward man. They often follow ships. Ther are stories about dolphins guiding ships through difficult and dangerous waters.",,,,,,
#,##,The text tells us about ....,Fish,Dolphins,Big apes,Mammals,Chimpanzess,B
#,##,The fourth paragraph tells us ....,How dolphins help man,How man help dolphin,How friendly man to dolphins,How diligent the dolphins are,How difficult the problem faced by dolphins,A
#,##,Which statement is TRUE?,Dolphins are fish,Dolphins are kind-hearted animals,Dolphins’ sense of hearing is very sharp,Dolphins are not the cleverest animals in the world,The big apes are regarded as the most intelligent animals,B
#,##,The text above is in the form of ....,Anecdote,Report,Recount,Procedure,Narration,B
#,##,"To tell the factual information, the writer mostly uses ....",Passive Voice,Simple Past Tense,Present Perfect Tense,Simple Present Tense,Present Continuous Tense,D
Pengetahuan Umum,,,,,,,,
#,##,,,,,,,
#,##,Simbol modernitas dan martir demokrasi Pakistan adalah ...,Zulfiqar Ali Bhutto,Benazir Bhutto,Nawaz Sharif,Pervez Musharraf,Yousaf Raza Gillani,B
#,##,Penerima hadiah Nobel bidang Kimia tahun 2009 adalah ...,"Venki ramakrishnan, Thomas A, Steitz, dan Ada E. Yonath","Osamu Shimomura, Martin Chalfie, dan Roger Yonchine Tsien",Gerhard Ertl,Roger David Kornberg,Ahmed Hassan Zewail,A
#,##,Penerima hadiah Nobel di bidang perdamaian di tahun 2008 adalah ...,Martti Oiva Kalevi Ahtisaari (Finlandia),Muhammad Yunus (Bangladesh),Albert Arnold Gore (Amerika Serikat),Mohamed El Baradei (Mesir),Wangari Muta Maathai (Kenya),A
#,##,Konferensi Perubahan Iklim (7 - 11 Desember 2009) yang diselenggarakan oleh PBB berlangsung di ....,Norwegia,Denmark,Belanda,Swedia,Finlandia ,B
#,##,Fauna khas dari provinsi Sulawesi Tengah adalah ....,Anoa,Rangkong,Maleo,Tarsius,Nuri Raja,C
#,##,Orang Indonesia yang meraih pertama kali Medali Olimpiade adalah ....,Chris John,Ellyas Pical,Susi Susanti,Alan Budi Kusuma,Yayuk Basuki,C
#,##,"Dalam SEA Games 009 di Laos, Indonesia memperoleh medali sebanyak 170 dan menempatkan Indonesia berada di urutan ....",Pertama  ,Kedua,ketiga,Keempat,Kelima,C
#,##,"dalam pertandingan final Liga Champions tahun 2008/2009, kesebelasan Manchester United dikalahkan oleh ....",Chelsea,AC Milan,FC Barcelona,FC Porto,Bayern Munchen,C
#,##,Sepakbola Piala Dunia 2010 akan diselengarakan di ....,Brasil,Inggris,Afrika Selatan,Amerika Serikat,German,C
#,##,"Dalam pemilihan Miss Universe 2009, Dayana Mendoza dari Venezuela menyerahkan mahkotanya di Nassau Bahama kepada ....",Jing Yao Wang,Diana Broce,Chutima Durongdej,Stefania Fernandez,Marigona Dragusha,D
#,##,"Aktris dan produser film Indonesia yang menjadi salah satu anggota Dewan Juri Festival Film Internasional Cannes (FFIC) ke-55 di Perancis, 15 - 26 Mei 2002 adalah ....",Teguh Karya,Garin Nugroho,Jajang C. Noer,Christine Hakim,El Manik,D
#,##,Lagu daerah Anak Kambing Saya berasal dari ....,Jawa Barat,Jawa Timur,Nusa Tenggara Barat,Nusa Tenggara Timur,Jawa Tengah,D
#,##,Siapakah pejuang HAM yang telah lama berjuang di Papua mendapat anugrah Yap Thian Hien pada tahun 2009?,Kelly Kwalik,Yohanes Jonga,Barnabas Sueba,Agus Alue Alea,Annike,B
#,##,Hari Anti Korupsi Internasional setiap tahun jatuh pada tanggal ....,10 Desember,9 Desember,9-Nov,10-Sep,19 Desember,B
#,##,Gedung tertinggi di dunia saat ini adalah ....,Menara Petronas di Kuala Lumpur,Burj di Dubai,Sears Tower di Chicago,1 World Trade di New York,Taipe 101 di Taipe,B
#,##,"Pasca kemenangan pasangan Susilo Bambang Yudoyono dan Budiono, KADIN Indonesia bekerja sama dengan pemerintah mengadakan National Summit pada 29 - 30 Oktober 2009 dengan peserta, kecuali .... ",Tokoh masyarakat atau Pemuka Agama,Bupati/Walikota,Gubernur,Menteri,Kepala Badan Usaha Milik Negara (BUMN),A
#,##,"Pada pemilu 1990 partai pro-demokrasi pimpinan Aung San Suu Kyi memenangi 82 persen suara, namun hasil pemilu ini tidak diakui rezim militer yang dipimpin oleh Jenderal ....",Thein Sein,Soe Win,Than Shwe,Ibrahim Gambari,Shan,C
#,##,Unsure pimpinan MPR RI 2009 - 2014 yang berasal dari DPD adalah ....,Taufik Kiemas,Hajrianto Tohari,Ahmad Farhan Namid,Melani Leimeina Suharli,Lukman Hakim Saefuddin,C
#,##,"Pasca keluarnya Keppres pengaktifan kembali Bibit Samad Rianto dan Chandra Hamzah, maka dua ketua KPK yang menyerahkan jabatannya kepada Bibit dan Chandra adalah ....",Tumpak Hatorangan Panggabean dan Achmad Santosa,Teten Masduki dan Waluyo,Achmad Santosa dan Waluyo,Yasin dan Achmad Santosa,Tumpak Hatorangan Panggabean dan Waluyo,C
#,##,Rival utama Barack Obama dalam perebutan calon Presiden dari Partai Demokrat adalah ....,Bill Clinton,Al Gore,George Bush,Hilary Clinton,John Me Cain,D
#,##,Presiden India dari golongan perempuan adalah ....,Sonia Gandhi,Pratibha Patil,Indra Gandhi,Shashank Rohatgi,Payal Rohatgi,B
#,##,Penerima hadiah Nobel bidang Ekonomi tahun 2009 adalah ....,Elinor Ostrom dan Oliver E. Williamson,Paul Krugman,Edmund Phelps,Joseph E. Stiglitz,Finn E. Kydland dan Edward C. Prescott,A
#,##,Penerima hadiah Nobel bidang perdamaian (usaha yang luar biasa untuk memperkuat diplomasi internasional dan kerjasama antar bangsa) adalah ....,Martti Oiva Kalevi Ahtisaari (Finlandia),Obama (Amerika Serikat),Muhammad Yunus (Bangladesh),Albert Arnold Gore (Amerika Serikat),Mohamed El Baradei (Mesir),B
#,##,"Gempa bumi di Padang, Sumatera Barat berkekuatan ,6 SR terjadi pada tanggal ....",27-Sep-09,28-Sep-09,29-Sep-09,30-Sep-09,1 Oktober 2009,D
#,##,Beruang madu merupakan salah satu fauna khas yang berasal dari Provinsi ....,Sumatera Barat,Sumatera Selatan,Bengkulu,Lampung,Sulawesi Utara,C
#,##,Pemain sepakbola terbaik dunia versi FIFA tahun 2009 adalah ....,Christiano Ronaldo,Lionel Messi,Kaka,Xabi Alonso,Wayne Rooney,B
#,##,Final sepakbola Piala Dunia antar klub 2009 yang dimenangkan oleh Barcelona berlangsung di ....,Argentina,Spanyol,Uni Emirat Arab,Korea,Syria,C
#,##,Manusia tercepat di Asia Tenggara 2009 adalah ....,Mardi Lestari,Suryo Agung Wibowo,Adriansah,Usain Bolt,W. Punsoongneun,B
#,##,Pemain sepakbola yang memperoleh Gelar Ballon d’Or tahun 2009 adalah ....,Lionel Messi,Christiano Ronaldo,David Beckham,Ronaldinho,Kaka’,A
#,##,Gelar Putri Indonesia 2009 diraih oleh ....,Qory Sandioriva,"Zukhriatul Hafizah, S.Si",Sarinah Aria Putri,"Natalie Pertiwi Hermanto, B.A",Coreana Agashi,A
#,##,Penetapan Batik sebagai Warisan Budaya (UNESCO representative list of intangible cultural heritage of humanity) berlangsung di ....,"Kuwait, 28 Sep - 1 Okt 2009","Uni Emirat Arab, 28 September - 2 Oktober 2009","London, 28 Sep - Okt 2009","Kairo, 29 Sep - 2 Okt 2009","New York, 30 Sep - 2 Okt 2009",B
#,##,"Dalam pemilihan Miss World 2009 di Afrika Selatan, terpilih ratu sejagat baru bernama Kaiane Aldorino yang berasal dari ....",Meksiko,Puerto Rico,Gibraltar,Perancis,Afrika Selatan,C
#,##,Lagu daerah Injit-injit Semut berasal dari ....,Lampung,Sumatera barat,Jambi,Jawa tengah,Kalimantan Selatan,C
#,##,Penghentian proses kasus Bibit Samad Rianto dan Chandra Hamzah dilakukan melalui ....,Surat Keputusan Penghentian Penyelidikan Perkara )SKP3),Surat Ketetapan Penghentian Penuntutan (SKP2),Surat Keputusan Penghentian Penuntutan (SKP2),Surat Ketetapan Penghentian Penuntutan Perkara (SKP3),Keputusan Presiden (Keppres),B
#,##,Mata uang Negara Republik Rakyat Cina adalah ....,Yuan,Peso,Dolar,Won,Bath,A
#,##,"Untuk mengungkap Skandal Bank Century 2009, maka untuk pertama kali Hak Angket didukung oleh semua fraksi secara alamasi. Ketua pansus Skandal Bank Century adalah Idrus Marham yang berasal dari partai ....",Democrat,PDI Perjuangan,Golkar,PKS,PAN,C
#,##,Provinsi termuda di Indonesia adalah ....,Sulawesi Barat,Bangka Belitung,Riau Kepulauan,Papua Barat,Maluku Utara,A
#,##,Perdana Menteri Jepang yang berasal dari Partai Oposisi setelah lebih dari 50 tahun Jepang dipimpin dari Partai Demokrat Liberal adalah ....,Taro Aso,Yukio Hatoyama,Yasuo Fukuda,Shinzo Abe,Junichiro Koizumi,B
#,##,Asian Parliamentary Assembly (APA) ke empat tahun 2009 brlangsung di ...,Gedung Juang 45 Jakarta,Gedung DPR/MPR Jakarta,Gedung Merdeka Bandung,Gedung JCC Jakarta,Gelora Bung Karno Jakarta,C
#,##,Diantara nama-nama berikut yang bukan staf khusus Presiden Indonesia Susilo Bambang Yudhoyono periode 2009 - 2014 adalah ....,Daniel Sparingga,Heru Lelono,Deny Indrayana,Kajung Marijan,Julian Pasha,D
#,##,Anggota Kabinet Bersatu Jilid II yang dilantik 22 Oktober 2009 yang menggambarkan keterwakilan dari Aceh Nangroe Aceh Darussalam adalah ....,Syarifudin Hasan,Salim Segaf Al Jufri,Mustafa Abubakar,Suharso Manoarfa,Darwin Saleh,C
#,##,Penerima hadiah Nobel bidang Bahasa dan Sastra tahun 2009 adalah ....,Harold Pinter,Ferit Orhan Pamuk,Doris Lessing,Jean-marie Gustave Le Clezio,Herta Nuller,E
#,##,Penerima hadiah Nobel bidang kedokteran tahun 2009 adalah ....,"Carol W. Greider, Elizabeth Blackburn, dan Jack W. Szostak","Harald zur Hausen, Francoise Barre-Sinoussi dan Luc Montagnier","Mario Capecchi, Martin Evans, dan Oliver Smithies",Andrew Fire dan Craig C. Mello,"Oliver Smithies, Andrew Fire dan Craig C. Mello",A
#,##,Organisasi lingkungan hidup yang aktif melakukan protes terhadap deforestasi adalah ....,WWF,Greenpeace,WHO,FAO,OPEC,B
#,##,Ayam bekisar merupakan salah satu fauna khas yang berasal dari provinsi ....,Jawa Barat,Jawa Tengah,Yogyakarta,Jawa Timur,Bali ,D
#,##,Petinju Indonesia Christian Johannes (Chris John) merupakan orang ketiga yang meraih gelar juara tinju dunia dari Indonesia. Lawan tanding ulang Chris John dalam perebutan gelar di akhir 2009 adalah ....,Juan Manuel Marques,Renan Acosta,Jose Cheo Rojas,Ricardo Rocky Juarez,Roinet Caballero,D
#,##,Jumlah Medali Emas yang diperoleh Kontingen Indonesia dalam SEA Games 2009 di Laos sebanyak ....,38,40,43,83,86,C
#,##,"Atlet angkat besi asal Indonesia yang sukses meebut medali emas dalam Kejuaraan Dunia Angkat Besi 2009 di Kota Goyang, Korea Selatan adalah ....",Rumawas,Eko Yuli Irawan,Ni Luh Sinta Damayanti,Lisa Rumbewas,Joko Suprianto,B
#,##,Miss Indonesia 2009 diberikan kepada ....,Thirzza,Nadya,Karenina Sunny Halim,Leida,Vivane,C
#,##,"Film terbaik dalam Festival Film Asia Fasifik ke-53 di Kaoshiung, Taiwan adalah ....",Jamila,At Stake,Laskar Pelangi,Hungry is The Tiger,Perempuan Berkalung Sorban,C
#,##,"Festival Film Indonesia 2009, pemeran pria terbaik diberikan kepada ....",Sophan Sopian,Ari Wibowo,Tio Pakusadewo,Aria Kusumadewa,Reza rahardian,C
#,##,Tarian adat yang berasal dari Kalimantan Barat adalah ....,Tari monong,Tari Baksa Kembang,Tari Sedati,Tari Serampang Dua Belas,Tari paying,A
#,##,UU NO. 23 Tahun 2004 adalah tentang ....,Perlindungan anak,Kejahatan Dalam Rumah Tangga,Perkawinan,Pengadilan HAM,Pers,B
#,##,Anggota Tim 8 yang dibentuk Presiden Susilo Bambang Yudhoyono dalam kasus Bibit Samad Rianto dan Chandra Hamzah yang tidak berlatar belakang hukum adalah ....,Todung Mulya Lubis,Deny Indrayana,Hikmahanto Juwana,Amir Syarifudin,Anis Basweda,E
#,##,Negara yang paling kecil korupsinya di dunia adalah ....,Amerika Serikat,Finlandia ,Denmark,Jerman,Inggris,B
#,##,"Dari daftar nama dibawah ini, salah satunya bukanlah Anggota Badan Pemeriksa Keuangan (BPK) periode 2009 - 2014, yaitu ....",Taufiequrahman Ruki,Dharma Bakti,Hasan Bisri,Hadi Purnomo,Rizal Djalil,B
#,##,Perdana Menteri Malaysia yang terpaksa menyerahkan jabatannya kepada penggantinya pada April 2008 akibat kehilangan banyak kursi di parlemen adalah ....,Anwar Ibrahim,Mahatir Mohamad,Tun Abdul rajak,Najib razak,Abdullah Achmad Badawi,E
#,##,Beberapa nama di bawah ini merupakan anggota KPU 2007 - 2012. Kecuali .... ,Andi Nurpati,Abdul Aziz,I Gusti Putu Artha,Abdul Hadi,Endang Sulastri,D
#,##,"Nama-nama ketua dan wakil ketua DPR RI hasil pemilu 2009, kecuali ....",Marzuki Alie,Priyo Budi Santoso,Anis Matta,Anas Urbaningrum,Pramono Anung Wibowo,D
#,##,Pertemuan tingkat tinggi APEC 2009 diselenggarakan di ....,Malaysia,Singapura,Tokyo,Peru,Washington DC,B
